t,jd,N,i,w,a,e,M
2021-02-02 04:14:52.800,2459247.677,48.30452970130014,7.003683521323165,29.18701272615382,0.3870980870954625,0.205637067516395,16.7247362043955
2021-02-05 19:55:12.000,2459251.33,48.30450743057575,7.003682327157676,29.18699047171236,0.3870982370924077,0.2056374886669945,31.67408774480165
2021-02-09 11:35:31.200,2459254.983,48.30447759555581,7.0036821174632,29.18693585668427,0.3870982564887371,0.2056377946428907,46.62346553597643
2021-02-13 03:15:50.400,2459258.636,48.30444637407174,7.003683145583308,29.18682749447362,0.3870981342580024,0.2056380155827612,61.57290320512791
2021-02-16 18:56:09.600,2459262.289,48.30441999075266,7.003685122186772,29.18667477606765,0.3870979148529576,0.2056382220428623,76.5224019509077
2021-02-20 10:36:28.800,2459265.942,48.30440150516959,7.003687481597792,29.18650633947348,0.3870976613660447,0.2056384511836468,91.47193876050515
2021-02-24 02:16:48.000,2459269.595,48.30439085526323,7.003689696687434,29.18634930947681,0.3870974250758736,0.2056386893445042,106.4214870105171
2021-02-27 17:57:07.200,2459273.248,48.30438626312803,7.003691395197264,29.18621982942188,0.3870972382074069,0.2056388936014645,121.3710273712671
2021-03-03 09:37:26.400,2459276.901,48.30438526909408,7.003692357363126,29.18612294697092,0.3870971173504659,0.2056390164322331,136.3205494065581
2021-03-07 01:17:45.600,2459280.554,48.30438524906918,7.003692492849783,29.1860556732171,0.3870970676567032,0.205639022169774,151.2700496647275
2021-03-10 16:58:04.800,2459284.207,48.30438370037997,7.003691825222381,29.18601051314971,0.3870970855400993,0.2056388958296122,166.2195290537508
2021-03-14 08:38:24.000,2459287.86,48.30437847476797,7.00369048140147,29.18597876304986,0.3870971603206281,0.2056386459850479,181.1689903158
2021-03-18 00:18:43.200,2459291.513,48.30436801658531,7.0036886784057,29.18595329996943,0.3870972755805264,0.2056383024855102,196.1184359123278
2021-03-21 15:59:02.400,2459295.166,48.3043516005005,7.003686701006941,29.18593050599091,0.387097410867788,0.2056379094858748,211.0678666415125
2021-03-25 07:39:21.600,2459298.819,48.30432952842191,7.003684866246073,29.18591082777605,0.3870975442430323,0.2056375147450987,226.0172813903176
2021-03-28 23:19:40.800,2459302.472,48.30430322306444,7.003683473845991,29.18589746608778,0.3870976560048152,0.2056371574050362,240.96667837831
2021-04-01 15:00:00.000,2459306.125,48.30427514570766,7.003682745917311,29.18589300529874,0.3870977336107149,0.205636858204772,255.9160579091683
2021-04-05 06:40:19.200,2459309.778,48.3042484770041,7.00368276465047,29.18589465162997,0.3870977771175866,0.20563661744398,270.8654258194317
2021-04-08 22:20:38.400,2459313.431,48.30422653695985,7.00368342110365,29.18589035140543,0.3870978029442659,0.2056364248536834,285.8147953755423
2021-04-12 14:00:57.600,2459317.084,48.30421196111826,7.003684389913992,29.18586033415759,0.387097840464206,0.2056362776017714,300.7641836042844
2021-04-16 05:41:16.800,2459320.737,48.30420562658032,7.003685152589951,29.18578984924542,0.3870979107222445,0.2056361829708645,315.7135982774623
2021-04-19 21:21:36.000,2459324.39,48.30420535433367,7.003685148755787,29.18569026434032,0.3870979836690062,0.2056361101187552,330.6630230510376
2021-04-23 13:01:55.200,2459328.043,48.30420569605922,7.00368418762842,29.18559627919238,0.3870979770357774,0.2056359577381186,345.6124334729262
2021-04-27 04:42:14.400,2459331.696,48.30420166584925,7.003682752883486,29.18552351579989,0.3870978763332821,0.2056357133494291,0.5618363813336962
2021-04-30 20:22:33.600,2459335.349,48.30419253855689,7.003681501073232,29.18546641463761,0.3870977649258409,0.2056355147478904,15.51124612344623
2021-05-04 12:02:52.800,2459339.002,48.30418013416667,7.003680763449023,29.18542378719193,0.3870976906288722,0.205635430017938,30.46065661656868
2021-05-08 03:43:12.000,2459342.655,48.30416664713739,7.003680613975924,29.18539323663838,0.3870976425926433,0.2056354220299475,45.41006237909903
2021-05-11 19:23:31.200,2459346.308,48.3041541389695,7.003680981287919,29.18537043791969,0.3870976039157736,0.2056354442231032,60.35946441037198
2021-05-15 11:03:50.400,2459349.961,48.30414425985699,7.003681682243304,29.1853558285204,0.3870975739438458,0.2056354685285846,75.30886133021247
2021-05-19 02:44:09.600,2459353.614,48.30413795886827,7.003682449659373,29.18535503959376,0.3870975643306816,0.2056354694117397,90.25824635279204
2021-05-22 18:24:28.800,2459357.267,48.30413529929412,7.003682966311686,29.18537455538691,0.3870975899347971,0.2056354133924083,105.2076103646831
2021-05-26 10:04:48.000,2459360.92,48.30413536266212,7.003682901773494,29.18541759109309,0.3870976617843761,0.2056352637497126,120.1569459910713
2021-05-30 01:45:07.200,2459364.573,48.30413621992955,7.003681958913178,29.1854823782925,0.3870977825592622,0.2056349937284541,135.1062501444059
2021-06-02 17:25:26.400,2459368.226,48.30413504914629,7.003679941627132,29.18556301369627,0.3870979443441734,0.2056345998034611,150.0555246138555
2021-06-06 09:05:45.600,2459371.879,48.30412858217549,7.003676841666659,29.18565206919237,0.3870981294484988,0.2056341070104784,165.0047749905241
2021-06-10 00:46:04.800,2459375.532,48.3041139954287,7.003672905505423,29.18574342538373,0.3870983151800629,0.2056335608021592,179.954008576372
2021-06-13 16:26:24.000,2459379.185,48.30408997486995,7.003668613152406,29.18583365327699,0.3870984809760415,0.2056330085263658,194.9032321944795
2021-06-17 08:06:43.200,2459382.838,48.30405729110014,7.003664543138052,29.18592167799147,0.3870986131006199,0.2056324838996693,209.8524506073684
2021-06-20 23:47:02.400,2459386.491,48.30401848131898,7.003661198318155,29.18600826118313,0.3870987034783552,0.2056320049960511,224.8016656481303
2021-06-24 15:27:21.600,2459390.144,48.3039770067623,7.003658897039222,29.18609631427358,0.3870987451863931,0.2056315804863328,239.7508761466945
2021-06-28 07:07:40.800,2459393.797,48.30393652211389,7.003657752743754,29.18619080134054,0.3870987302112504,0.2056312119480293,254.7000793015699
2021-07-01 22:48:00.000,2459397.45,48.30390044725986,7.003657693203238,29.18629636682134,0.3870986522772245,0.2056308898730157,269.6492740189948
2021-07-05 14:28:19.200,2459401.103,48.3038716142574,7.003658480348518,29.18641268224464,0.387098513442817,0.2056305923524703,284.598465398819
2021-07-09 06:08:38.400,2459404.756,48.30385177144854,7.003659735658242,29.1865301787816,0.387098330948823,0.2056302964443837,299.5476676750217
2021-07-12 21:48:57.600,2459408.409,48.30384099070901,7.003660999796763,29.18663060903714,0.3870981398470578,0.2056300022840816,314.4969017211775
2021-07-16 13:29:16.800,2459412.062,48.30383729765511,7.003661845192233,29.18669575460587,0.3870979866378229,0.2056297528691467,329.4461847472242
2021-07-20 05:09:36.000,2459415.715,48.30383696226006,7.003662021780046,29.18672109074968,0.3870979115318975,0.2056296204032452,344.3955164438069
2021-07-23 20:49:55.200,2459419.368,48.3038356732178,7.003661566194588,29.18672168397329,0.3870979256867063,0.2056296501801722,359.3448748610148
2021-07-27 12:30:14.400,2459423.021,48.30383020211718,7.003660788722008,29.18671954225009,0.3870980016418915,0.2056298116769714,14.29423208023707
2021-07-31 04:10:33.600,2459426.674,48.30381959028641,7.003660121366851,29.18672430695396,0.3870980908308581,0.205630022162108,29.24357590236324
2021-08-03 19:50:52.800,2459430.327,48.30380516070387,7.003659919997153,29.18673083264076,0.38709815448054,0.2056302161642362,44.19291250660334
2021-08-07 11:31:12.000,2459433.98,48.30378960568623,7.003660332424086,29.18673278436971,0.3870981811019514,0.2056303752355894,59.14225116543867
2021-08-11 03:11:31.200,2459437.633,48.30377587746412,7.003661261162383,29.18673308021542,0.3870981841188459,0.2056305025386611,74.09159155722669
2021-08-14 18:51:50.400,2459441.286,48.30376631374578,7.003662382982386,29.18674353469935,0.3870981910106547,0.2056305872477675,89.04092243481901
2021-08-18 10:32:09.600,2459444.939,48.30376201570822,7.003663185301441,29.18677881123163,0.3870982333604112,0.2056305884114896,103.9902268933774
2021-08-22 02:12:28.800,2459448.592,48.30376233028495,7.003663005216692,29.18685053036627,0.3870983399749977,0.2056304395047336,118.9394883110953
2021-08-25 17:52:48.000,2459452.245,48.30376431872096,7.003661082486402,29.18696401361051,0.3870985317531367,0.2056300660031274,133.8886943494404
2021-08-29 09:33:07.200,2459455.898,48.30376225241948,7.003656660178033,29.18711803708392,0.3870988163557765,0.2056294105071516,148.837838602898
2021-09-02 01:13:26.400,2459459.551,48.30374750700118,7.003649184284611,29.18730730497818,0.387099181410292,0.2056284623457724,163.7869202186664
2021-09-05 16:53:45.600,2459463.204,48.30370975724468,7.003638639988437,29.18752687288433,0.387099587328782,0.2056272852362276,178.7359420967207
2021-09-09 08:34:04.800,2459466.857,48.30364068234056,7.003625943838417,29.1877762008516,0.3870999660588704,0.205626024721285,193.6849091023288
2021-09-13 00:14:24.000,2459470.51,48.30353995405881,7.00361304564979,29.18805822301483,0.387100237258972,0.2056248670152679,208.6338289733139
2021-09-16 15:54:43.200,2459474.163,48.30341911912819,7.003602287000982,29.1883707214897,0.3871003447644417,0.205623948001597,223.5827171371322
